Unnamed: 0,hour,day_of_week,month,is_weekend,day_of_month,set_point_temperature,return_temperature,supply_air_temperature,supply_fan,valve_position,heat_exchanger,heating_supply_temperature,cooling_supply_temperature,cooling_pump,heating_season,ahu_1,ahu_2,ahu_3,ahu_4,ahu_5,ahu_6,ahu_7,ahu_8,label
62435.0,22.0,0.0,11.0,0.0,6.0,25.7,25.0,25.9,1.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
38349.0,12.0,4.0,6.0,0.0,16.0,26.2,25.6,23.0,1.0,0.0,0.0,0.0,13.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
47659.0,4.0,2.0,8.0,0.0,2.0,26.0,25.7,23.8,1.0,0.0,0.0,0.0,14.30000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
12313.0,22.0,4.0,5.0,0.0,12.0,26.0,26.8,27.9,1.0,0.0,0.0,24.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
58184.0,10.0,3.0,10.0,0.0,19.0,25.6,26.3,23.8,1.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
52744.0,2.0,4.0,9.0,0.0,8.0,25.7,25.1,20.4,1.0,0.0,0.0,0.0,14.30000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24403.0,12.0,1.0,3.0,0.0,14.0,26.0,26.0,27.0,1.0,0.0,1.0,52.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
29243.0,7.0,3.0,4.0,0.0,27.0,26.0,24.7,25.6,1.0,0.0,1.0,41.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
11275.0,23.0,6.0,1.0,1.0,1.0,25.0,25.1,30.7,1.0,0.0,1.0,46.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
19802.0,7.0,1.0,2.0,0.0,14.0,25.0,24.7,31.3,1.0,0.0,1.0,51.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19993.0,6.0,2.0,2.0,0.0,22.0,25.0,26.1,30.2,1.0,0.0,1.0,51.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
52887.0,1.0,3.0,9.0,0.0,14.0,25.7,25.5,22.5,1.0,0.0,0.0,0.0,18.60000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
43462.0,13.0,3.0,7.0,0.0,13.0,25.5,25.1,23.5,1.0,0.0,0.0,0.0,14.10000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24606.0,23.0,2.0,3.0,0.0,22.0,26.0,26.1,26.6,1.0,0.0,0.0,27.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
62600.0,19.0,0.0,11.0,0.0,13.0,25.7,25.9,26.5,1.0,0.0,0.0,25.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
47954.0,11.0,5.0,8.0,1.0,19.0,26.0,26.7,20.9,1.0,0.0,0.0,0.0,14.80000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
58289.0,19.0,0.0,10.0,0.0,23.0,25.6,25.8,24.3,1.0,0.0,0.0,0.0,39.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24744.0,17.0,1.0,3.0,0.0,28.0,26.0,26.9,27.8,1.0,0.0,0.0,44.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
62927.0,10.0,0.0,11.0,0.0,27.0,25.7,26.7,31.7,1.0,0.0,0.0,31.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24320.0,1.0,5.0,3.0,1.0,11.0,26.0,25.8,26.6,1.0,0.0,1.0,51.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
12401.0,14.0,1.0,5.0,0.0,16.0,26.0,27.3,20.4,1.0,0.0,0.0,24.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
62725.0,0.0,5.0,11.0,1.0,18.0,25.7,24.3,25.3,1.0,0.0,0.0,25.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19540.0,9.0,4.0,2.0,0.0,3.0,25.0,24.7,28.6,1.0,0.0,1.0,51.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20112.0,5.0,0.0,2.0,0.0,27.0,25.0,25.6,30.5,1.0,0.0,1.0,51.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
57882.0,20.0,4.0,10.0,0.0,6.0,25.6,25.0,19.5,1.0,0.0,0.0,0.0,24.20000076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
53288.0,18.0,5.0,9.0,1.0,30.0,25.7,26.0,23.0,1.0,0.0,0.0,0.0,7.300000191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
12707.0,8.0,0.0,5.0,0.0,29.0,26.0,27.0,27.8,1.0,0.0,0.0,24.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
24771.0,20.0,2.0,3.0,0.0,29.0,26.0,26.3,26.9,1.0,0.0,0.0,32.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
47876.0,5.0,2.0,8.0,0.0,16.0,26.0,25.3,20.3,1.0,0.0,0.0,0.0,14.60000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
29275.0,15.0,4.0,4.0,0.0,28.0,26.0,26.1,24.8,1.0,0.0,0.0,43.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
52595.0,21.0,4.0,9.0,0.0,1.0,25.7,25.9,22.4,1.0,0.0,0.0,0.0,14.60000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24311.0,16.0,4.0,3.0,0.0,10.0,26.0,26.7,27.9,1.0,0.0,0.0,25.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
38121.0,0.0,1.0,6.0,0.0,6.0,26.2,27.4,28.6,1.0,0.0,0.0,0.0,13.30000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
52713.0,19.0,2.0,9.0,0.0,6.0,25.7,26.9,20.4,1.0,0.0,0.0,0.0,14.80000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
12768.0,21.0,2.0,5.0,0.0,31.0,26.0,26.4,27.1,1.0,0.0,0.0,24.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
47734.0,7.0,5.0,8.0,1.0,5.0,26.0,25.2,22.2,1.0,0.0,0.0,0.0,14.60000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24594.0,11.0,2.0,3.0,0.0,22.0,26.0,26.4,27.9,1.0,0.0,0.0,29.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
62554.0,21.0,5.0,11.0,1.0,11.0,25.7,25.8,26.4,1.0,0.0,0.0,26.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
53099.0,21.0,4.0,9.0,0.0,22.0,25.7,25.4,25.5,1.0,0.0,0.0,0.0,7.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
52678.0,8.0,1.0,9.0,0.0,5.0,25.7,25.6,23.0,1.0,0.0,0.0,0.0,14.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
11836.0,8.0,2.0,1.0,0.0,25.0,25.0,25.4,33.6,1.0,0.0,1.0,46.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
43796.0,11.0,3.0,7.0,0.0,27.0,25.5,26.1,23.6,1.0,0.0,0.0,0.0,14.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
29136.0,20.0,5.0,4.0,1.0,22.0,26.0,26.6,26.9,1.0,0.0,1.0,45.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19994.0,7.0,2.0,2.0,0.0,22.0,25.0,26.2,30.0,1.0,0.0,1.0,51.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
48082.0,19.0,3.0,8.0,0.0,24.0,26.0,26.0,22.2,1.0,0.0,0.0,0.0,14.80000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
29091.0,23.0,3.0,4.0,0.0,20.0,26.0,25.6,23.7,1.0,0.0,1.0,46.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
43634.0,17.0,3.0,7.0,0.0,20.0,25.5,27.0,24.1,1.0,0.0,0.0,0.0,14.30000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
38373.0,12.0,5.0,6.0,1.0,17.0,26.2,26.3,24.2,1.0,0.0,0.0,0.0,13.60000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19920.0,5.0,6.0,2.0,1.0,19.0,25.0,25.2,29.4,1.0,0.0,1.0,50.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
43736.0,23.0,0.0,7.0,0.0,24.0,25.5,25.5,24.2,1.0,0.0,0.0,0.0,14.30000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
58025.0,19.0,3.0,10.0,0.0,12.0,25.6,26.3,21.0,1.0,0.0,0.0,0.0,24.10000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
58144.0,18.0,1.0,10.0,0.0,17.0,25.6,26.8,23.8,1.0,0.0,0.0,0.0,33.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20054.0,19.0,4.0,2.0,0.0,24.0,25.0,26.0,26.5,1.0,0.0,0.0,44.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
11351.0,3.0,3.0,1.0,0.0,5.0,25.0,25.8,33.7,1.0,0.0,1.0,46.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
38480.0,23.0,2.0,6.0,0.0,21.0,26.2,25.2,24.9,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
65841.0,10.0,2.0,12.0,0.0,13.0,26.0,25.9,26.8,1.0,0.0,1.0,55.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
43567.0,22.0,0.0,7.0,0.0,17.0,25.5,25.3,24.6,1.0,0.0,0.0,0.0,14.10000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
43871.0,14.0,6.0,7.0,1.0,30.0,25.5,27.2,24.6,1.0,0.0,0.0,0.0,14.30000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24173.0,22.0,4.0,3.0,0.0,3.0,26.0,25.4,26.6,1.0,0.0,0.0,37.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
62603.0,22.0,0.0,11.0,0.0,13.0,25.7,25.9,26.8,1.0,0.0,0.0,25.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
48099.0,12.0,4.0,8.0,0.0,25.0,26.0,26.1,21.2,1.0,0.0,0.0,0.0,14.60000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
47910.0,15.0,3.0,8.0,0.0,17.0,26.0,27.7,21.7,1.0,0.0,0.0,0.0,14.80000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
29037.0,17.0,1.0,4.0,0.0,18.0,26.0,26.5,22.9,1.0,0.0,1.0,46.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
47638.0,7.0,1.0,8.0,0.0,1.0,26.0,25.2,23.2,1.0,0.0,0.0,0.0,14.30000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
58365.0,23.0,3.0,10.0,0.0,26.0,25.6,25.6,26.7,1.0,0.0,0.0,0.0,40.20000076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24625.0,18.0,3.0,3.0,0.0,23.0,26.0,26.9,24.4,1.0,0.0,0.0,25.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
65953.0,2.0,0.0,12.0,0.0,18.0,26.0,26.2,33.7,1.0,0.0,1.0,56.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
52692.0,22.0,1.0,9.0,0.0,5.0,25.7,26.8,21.3,1.0,0.0,0.0,0.0,14.80000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
12112.0,13.0,3.0,5.0,0.0,4.0,26.0,26.9,26.1,1.0,0.0,0.0,26.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
28682.0,22.0,6.0,4.0,1.0,2.0,26.0,26.7,26.7,1.0,0.0,0.0,27.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
38233.0,16.0,6.0,6.0,1.0,11.0,26.2,26.7,23.8,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
29135.0,19.0,5.0,4.0,1.0,22.0,26.0,26.8,25.5,1.0,0.0,0.0,31.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19949.0,10.0,0.0,2.0,0.0,20.0,25.0,25.6,27.3,1.0,0.0,1.0,47.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
65598.0,7.0,6.0,12.0,1.0,3.0,26.0,24.9,29.1,1.0,0.0,0.0,35.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
29259.0,23.0,3.0,4.0,0.0,27.0,26.0,25.9,26.2,1.0,0.0,1.0,46.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
12138.0,15.0,4.0,5.0,0.0,5.0,26.0,26.7,24.3,1.0,0.0,0.0,42.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
29120.0,4.0,5.0,4.0,1.0,22.0,26.0,25.7,26.1,1.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
48033.0,18.0,1.0,8.0,0.0,22.0,26.0,26.5,21.9,1.0,0.0,0.0,0.0,14.80000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
53053.0,23.0,2.0,9.0,0.0,20.0,25.7,24.4,22.8,1.0,0.0,0.0,0.0,17.29999924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
28822.0,18.0,5.0,4.0,1.0,8.0,26.0,26.8,28.1,1.0,0.0,0.0,24.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
43570.0,1.0,1.0,7.0,0.0,18.0,25.5,25.1,23.8,1.0,0.0,0.0,0.0,14.10000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
52699.0,5.0,2.0,9.0,0.0,6.0,25.7,25.8,20.5,1.0,0.0,0.0,0.0,14.30000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
28958.0,10.0,5.0,4.0,1.0,15.0,26.0,26.1,26.6,1.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
38460.0,3.0,2.0,6.0,0.0,21.0,26.2,25.9,24.8,1.0,0.0,0.0,0.0,14.30000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
47909.0,14.0,3.0,8.0,0.0,17.0,26.0,27.4,21.5,1.0,0.0,0.0,0.0,14.80000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24372.0,5.0,0.0,3.0,0.0,13.0,26.0,25.6,30.8,1.0,0.0,1.0,51.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
65784.0,1.0,0.0,12.0,0.0,11.0,26.0,25.9,28.9,1.0,0.0,1.0,56.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
38332.0,19.0,3.0,6.0,0.0,15.0,26.2,26.8,25.8,1.0,0.0,0.0,0.0,13.60000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
12352.0,13.0,6.0,5.0,1.0,14.0,26.0,26.4,22.8,1.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
62462.0,1.0,2.0,11.0,0.0,8.0,25.7,24.6,25.4,1.0,0.0,0.0,26.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
12688.0,13.0,6.0,5.0,1.0,28.0,26.0,25.1,22.4,1.0,0.0,0.0,24.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
65914.0,11.0,5.0,12.0,1.0,16.0,26.0,25.9,32.4,1.0,0.0,1.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
57795.0,5.0,1.0,10.0,0.0,3.0,25.6,25.2,25.0,1.0,0.0,0.0,0.0,21.20000076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
52832.0,18.0,0.0,9.0,0.0,11.0,25.7,27.1,22.3,1.0,0.0,0.0,0.0,14.60000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
52747.0,5.0,4.0,9.0,0.0,8.0,25.7,24.8,20.7,1.0,0.0,0.0,0.0,13.80000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
58273.0,3.0,0.0,10.0,0.0,23.0,25.6,25.8,26.4,1.0,0.0,0.0,0.0,39.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
65849.0,18.0,2.0,12.0,0.0,13.0,26.0,26.4,29.0,1.0,0.0,1.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
28698.0,14.0,0.0,4.0,0.0,3.0,26.0,27.2,27.5,1.0,0.0,0.0,26.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19564.0,9.0,5.0,2.0,1.0,4.0,25.0,24.0,28.2,1.0,0.0,1.0,51.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
62772.0,23.0,0.0,11.0,0.0,20.0,25.7,26.0,28.2,1.0,0.0,0.0,25.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
12760.0,13.0,2.0,5.0,0.0,31.0,26.0,26.5,25.3,1.0,0.0,0.0,24.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
24121.0,18.0,2.0,3.0,0.0,1.0,26.0,26.1,26.6,1.0,0.0,0.0,32.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
29157.0,17.0,6.0,4.0,1.0,23.0,26.0,26.3,23.8,1.0,0.0,0.0,43.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19931.0,16.0,6.0,2.0,1.0,19.0,25.0,26.7,28.0,1.0,0.0,0.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
11712.0,4.0,4.0,1.0,0.0,20.0,25.0,24.9,31.9,1.0,0.0,1.0,46.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
43562.0,17.0,0.0,7.0,0.0,17.0,25.5,25.5,23.4,1.0,0.0,0.0,0.0,13.80000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
58342.0,0.0,2.0,10.0,0.0,25.0,25.6,25.6,26.1,1.0,0.0,0.0,0.0,39.90000153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
48052.0,13.0,2.0,8.0,0.0,23.0,26.0,25.5,23.2,1.0,0.0,0.0,0.0,15.10000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
29190.0,2.0,1.0,4.0,0.0,25.0,26.0,26.1,27.0,1.0,0.0,1.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
52689.0,19.0,1.0,9.0,0.0,5.0,25.7,27.6,22.1,1.0,0.0,0.0,0.0,14.80000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
38642.0,17.0,2.0,6.0,0.0,28.0,26.2,26.0,22.5,1.0,0.0,0.0,0.0,14.60000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24465.0,2.0,4.0,3.0,0.0,17.0,26.0,24.5,25.5,1.0,0.0,1.0,51.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
11439.0,19.0,6.0,1.0,1.0,8.0,25.0,25.3,29.1,1.0,0.0,1.0,46.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
12686.0,11.0,6.0,5.0,1.0,28.0,26.0,25.6,23.6,1.0,0.0,0.0,24.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
43427.0,2.0,2.0,7.0,0.0,12.0,25.5,24.8,24.3,1.0,0.0,0.0,0.0,13.80000019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24529.0,18.0,6.0,3.0,1.0,19.0,26.0,26.0,27.2,1.0,0.0,1.0,51.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
38578.0,1.0,0.0,6.0,0.0,26.0,26.2,25.9,23.6,1.0,0.0,0.0,0.0,14.10000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
58054.0,0.0,4.0,10.0,0.0,13.0,25.6,26.3,26.4,1.0,0.0,0.0,0.0,24.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
