Unnamed: 0,hour,day_of_week,month,is_weekend,day_of_month,set_point_temperature,return_temperature,supply_air_temperature,supply_fan,valve_position,heat_exchanger,heating_supply_temperature,cooling_supply_temperature,cooling_pump,heating_season,ahu_1,ahu_2,ahu_3,ahu_4,ahu_5,ahu_6,ahu_7,ahu_8,label
50327.0,9.0,2.0,9.0,0.0,27.0,25.6,25.3,22.3,1.0,10.0,0.0,0.0,8.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
35414.0,4.0,2.0,6.0,0.0,14.0,24.5,24.0,23.6,0.0,0.0,0.0,0.0,13.30000019,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30959.0,4.0,4.0,5.0,0.0,12.0,24.0,22.2,22.7,0.0,0.0,0.0,24.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
26486.0,8.0,2.0,4.0,0.0,19.0,22.0,21.4,22.9,1.0,0.0,1.0,41.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
64223.0,11.0,3.0,12.0,0.0,21.0,19.6,19.8,26.4,1.0,7.0,1.0,56.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
31388.0,1.0,1.0,5.0,0.0,30.0,24.0,24.7,26.1,1.0,0.0,0.0,24.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
35372.0,10.0,0.0,6.0,0.0,12.0,24.5,24.3,19.9,1.0,10.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
45583.0,16.0,3.0,8.0,0.0,24.0,26.0,25.7,23.0,1.0,10.0,0.0,0.0,14.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
21751.0,17.0,3.0,3.0,0.0,9.0,20.0,20.8,22.3,1.0,0.0,0.0,31.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
55100.0,13.0,5.0,10.0,1.0,14.0,23.7,23.4,20.2,1.0,0.0,0.0,0.0,24.70000076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
22101.0,7.0,4.0,3.0,0.0,24.0,20.0,20.8,22.4,1.0,0.0,1.0,49.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
49940.0,6.0,0.0,9.0,0.0,11.0,25.6,26.4,25.9,0.0,0.0,0.0,0.0,14.30000019,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
21904.0,2.0,3.0,3.0,0.0,16.0,20.0,19.4,31.3,0.0,30.0,1.0,51.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
45151.0,16.0,1.0,8.0,0.0,1.0,26.0,25.7,20.1,1.0,15.0,0.0,0.0,14.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
49749.0,7.0,6.0,9.0,1.0,3.0,25.6,25.5,25.3,0.0,0.0,0.0,0.0,14.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
9497.0,7.0,6.0,1.0,1.0,8.0,19.0,15.7,26.7,0.0,30.0,1.0,46.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
17981.0,5.0,1.0,2.0,0.0,28.0,19.0,17.9,31.5,0.0,30.0,1.0,51.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
40794.0,9.0,2.0,7.0,0.0,26.0,25.6,25.0,21.3,1.0,12.0,0.0,0.0,13.80000019,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
35474.0,16.0,4.0,6.0,0.0,16.0,24.5,24.4,20.2,1.0,8.0,0.0,0.0,13.60000038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
40671.0,6.0,4.0,7.0,0.0,21.0,25.6,25.6,25.2,0.0,0.0,0.0,0.0,14.10000038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
35817.0,23.0,4.0,6.0,0.0,30.0,24.5,25.3,24.8,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
40195.0,10.0,5.0,7.0,1.0,1.0,25.6,25.2,21.8,1.0,10.0,0.0,0.0,13.80000019,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
55140.0,5.0,0.0,10.0,0.0,16.0,23.7,23.7,24.0,1.0,0.0,0.0,0.0,23.20000076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
35214.0,20.0,0.0,6.0,0.0,5.0,24.5,23.6,23.0,0.0,0.0,0.0,0.0,13.30000019,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
17774.0,14.0,6.0,2.0,1.0,19.0,19.0,18.3,33.7,0.0,30.0,0.0,46.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
13950.0,7.0,2.0,1.0,0.0,4.0,19.0,18.6,32.7,1.0,9.0,1.0,46.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
17666.0,2.0,2.0,2.0,0.0,15.0,19.0,17.7,31.5,0.0,30.0,1.0,56.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
26292.0,6.0,0.0,4.0,0.0,10.0,22.0,19.7,20.1,0.0,0.0,1.0,46.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
55080.0,17.0,4.0,10.0,0.0,13.0,23.7,24.7,24.0,1.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30787.0,0.0,3.0,5.0,0.0,4.0,24.0,22.4,23.2,0.0,0.0,0.0,27.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
40448.0,23.0,1.0,7.0,0.0,11.0,25.6,25.6,26.8,1.0,5.0,0.0,0.0,14.10000038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
11021.0,3.0,0.0,5.0,0.0,1.0,24.0,20.8,20.9,0.0,0.0,1.0,51.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
50222.0,0.0,4.0,9.0,0.0,22.0,25.6,26.2,25.2,1.0,0.0,0.0,0.0,18.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
40219.0,10.0,6.0,7.0,1.0,2.0,25.6,25.1,24.3,0.0,0.0,0.0,0.0,13.80000019,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
49712.0,18.0,4.0,9.0,0.0,1.0,25.6,24.7,19.5,0.0,15.0,0.0,0.0,14.60000038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
40317.0,12.0,3.0,7.0,0.0,6.0,25.6,25.3,20.1,1.0,15.0,0.0,0.0,14.60000038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
17920.0,16.0,5.0,2.0,1.0,25.0,19.0,19.9,23.9,1.0,7.0,0.0,44.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
54787.0,8.0,6.0,10.0,1.0,1.0,23.7,24.6,24.8,0.0,0.0,0.0,0.0,7.599999905,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
40926.0,21.0,0.0,7.0,0.0,31.0,25.6,26.7,25.5,0.0,0.0,0.0,0.0,14.60000038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
40700.0,11.0,5.0,7.0,1.0,22.0,25.6,24.8,20.5,1.0,10.0,0.0,0.0,14.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
45615.0,0.0,4.0,8.0,0.0,25.0,26.0,26.4,25.8,0.0,0.0,0.0,0.0,14.60000038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
55242.0,11.0,4.0,10.0,0.0,20.0,23.7,24.5,25.1,1.0,0.0,0.0,0.0,39.90000153,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
45629.0,14.0,5.0,8.0,1.0,26.0,26.0,25.6,23.6,1.0,10.0,0.0,0.0,14.10000038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
55240.0,9.0,4.0,10.0,0.0,20.0,23.7,24.5,24.9,1.0,0.0,0.0,0.0,39.90000153,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
59764.0,21.0,4.0,11.0,0.0,3.0,21.0,23.2,23.1,0.0,0.0,0.0,28.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
50239.0,17.0,5.0,9.0,1.0,23.0,25.6,26.8,28.1,1.0,0.0,0.0,0.0,8.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
14007.0,16.0,4.0,1.0,0.0,6.0,19.0,18.8,31.7,1.0,8.0,1.0,46.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
55078.0,15.0,4.0,10.0,0.0,13.0,23.7,24.8,24.2,1.0,0.0,0.0,0.0,24.10000038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
35413.0,3.0,2.0,6.0,0.0,14.0,24.5,24.0,23.6,0.0,0.0,0.0,0.0,13.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
60241.0,14.0,4.0,11.0,0.0,24.0,21.0,20.6,22.1,1.0,6.0,0.0,24.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
22149.0,7.0,6.0,3.0,1.0,26.0,20.0,21.1,28.1,0.0,10.0,1.0,46.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
55447.0,0.0,5.0,10.0,1.0,28.0,23.7,22.6,23.0,0.0,0.0,0.0,0.0,40.70000076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
45307.0,4.0,1.0,8.0,0.0,8.0,26.0,27.3,26.2,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
9522.0,2.0,5.0,1.0,1.0,21.0,19.0,15.8,26.7,0.0,30.0,1.0,46.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
35388.0,2.0,1.0,6.0,0.0,13.0,24.5,23.7,23.3,0.0,0.0,0.0,0.0,13.30000019,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
59977.0,19.0,6.0,11.0,1.0,12.0,21.0,20.9,30.4,0.0,30.0,0.0,26.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
40479.0,6.0,3.0,7.0,0.0,13.0,25.6,25.7,25.1,0.0,0.0,0.0,0.0,14.10000038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
55247.0,16.0,4.0,10.0,0.0,20.0,23.7,24.1,23.0,1.0,0.0,0.0,0.0,39.90000153,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
7820.0,14.0,3.0,11.0,0.0,2.0,21.0,24.8,25.2,1.0,0.0,0.0,30.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
26761.0,19.0,6.0,4.0,1.0,30.0,22.0,20.7,21.0,0.0,0.0,1.0,51.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
55456.0,9.0,6.0,10.0,1.0,29.0,23.7,23.3,22.8,1.0,0.0,0.0,0.0,40.70000076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
59803.0,13.0,6.0,11.0,1.0,5.0,21.0,23.3,23.9,0.0,0.0,0.0,27.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30756.0,17.0,2.0,5.0,0.0,3.0,24.0,24.2,25.6,1.0,0.0,0.0,27.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
63846.0,19.0,6.0,12.0,1.0,3.0,19.6,17.1,25.9,0.0,30.0,0.0,31.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
63946.0,17.0,4.0,12.0,0.0,8.0,19.6,22.1,23.3,1.0,0.0,1.0,57.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
7834.0,18.0,1.0,11.0,0.0,14.0,21.0,24.2,32.3,1.0,10.0,0.0,25.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
59834.0,20.0,0.0,11.0,0.0,6.0,21.0,21.9,23.5,0.0,0.0,0.0,27.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
55416.0,17.0,4.0,10.0,0.0,27.0,23.7,24.2,22.8,1.0,0.0,0.0,0.0,40.90000153,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
49797.0,7.0,1.0,9.0,0.0,5.0,25.6,25.9,22.1,1.0,10.0,0.0,0.0,14.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
17405.0,0.0,4.0,2.0,0.0,3.0,19.0,16.1,28.6,0.0,30.0,1.0,51.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
55362.0,11.0,2.0,10.0,0.0,25.0,23.7,24.1,24.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
50061.0,7.0,5.0,9.0,1.0,16.0,25.6,25.9,22.3,1.0,15.0,0.0,0.0,24.20000076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
17725.0,13.0,4.0,2.0,0.0,17.0,19.0,18.8,25.2,1.0,8.0,1.0,57.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
59995.0,13.0,0.0,11.0,0.0,13.0,21.0,22.6,27.8,1.0,8.0,0.0,25.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
17811.0,3.0,1.0,2.0,0.0,21.0,19.0,21.3,34.5,1.0,10.0,1.0,51.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
55171.0,12.0,1.0,10.0,0.0,17.0,23.7,24.6,25.3,1.0,0.0,0.0,0.0,31.20000076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
22035.0,13.0,1.0,3.0,0.0,21.0,20.0,21.4,23.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
17934.0,6.0,3.0,1.0,0.0,26.0,19.0,19.4,24.2,1.0,7.0,1.0,45.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
49740.0,22.0,5.0,9.0,1.0,2.0,25.6,25.5,25.1,0.0,0.0,0.0,0.0,14.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
21882.0,4.0,2.0,3.0,0.0,15.0,20.0,19.4,31.8,0.0,30.0,1.0,51.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
13992.0,1.0,4.0,1.0,0.0,6.0,19.0,18.6,31.0,1.0,9.0,1.0,46.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
11039.0,21.0,0.0,5.0,0.0,1.0,24.0,20.9,21.0,0.0,0.0,0.0,40.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
40723.0,10.0,6.0,7.0,1.0,23.0,25.6,25.8,25.5,0.0,0.0,0.0,0.0,13.60000038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
49733.0,15.0,5.0,9.0,1.0,2.0,25.6,24.5,22.3,1.0,9.0,0.0,0.0,14.60000038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
14141.0,16.0,4.0,1.0,0.0,13.0,19.0,19.6,25.2,1.0,7.0,1.0,51.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
9500.0,10.0,6.0,1.0,1.0,8.0,19.0,15.6,26.4,0.0,30.0,1.0,46.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
31359.0,20.0,6.0,5.0,1.0,28.0,24.0,23.6,23.6,0.0,0.0,0.0,24.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
64210.0,22.0,2.0,12.0,0.0,20.0,19.6,21.2,35.3,1.0,10.0,1.0,56.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
21722.0,12.0,2.0,3.0,0.0,8.0,20.0,19.7,21.2,1.0,5.0,0.0,43.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
21856.0,2.0,1.0,3.0,0.0,14.0,20.0,19.2,31.8,0.0,30.0,1.0,51.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
14155.0,6.0,5.0,1.0,1.0,14.0,19.0,17.4,27.0,0.0,30.0,1.0,46.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
26664.0,18.0,2.0,4.0,0.0,26.0,22.0,23.0,24.3,0.0,0.0,1.0,41.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
60269.0,23.0,5.0,11.0,1.0,25.0,21.0,19.0,28.4,0.0,30.0,1.0,46.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
40899.0,18.0,6.0,7.0,1.0,30.0,25.6,26.9,26.2,0.0,0.0,0.0,0.0,14.60000038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
26098.0,4.0,6.0,4.0,1.0,2.0,22.0,21.6,29.1,0.0,10.0,0.0,37.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
54930.0,11.0,5.0,10.0,1.0,7.0,23.7,24.7,25.6,1.0,0.0,0.0,0.0,23.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
59931.0,21.0,4.0,11.0,0.0,10.0,21.0,20.1,27.6,0.0,30.0,0.0,26.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
49966.0,8.0,1.0,9.0,0.0,12.0,25.6,25.7,22.4,1.0,10.0,0.0,0.0,14.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30957.0,2.0,4.0,5.0,0.0,12.0,24.0,22.4,22.9,0.0,0.0,0.0,24.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
59820.0,6.0,0.0,11.0,0.0,6.0,21.0,23.0,23.5,0.0,0.0,0.0,27.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
14432.0,16.0,3.0,1.0,0.0,26.0,19.0,18.5,31.8,1.0,6.0,1.0,56.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
50399.0,9.0,5.0,9.0,1.0,30.0,25.6,24.8,24.8,0.0,0.0,0.0,0.0,8.300000191,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
31237.0,18.0,1.0,5.0,0.0,23.0,24.0,23.7,20.7,1.0,0.0,0.0,24.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
55165.0,6.0,1.0,10.0,0.0,17.0,23.7,22.6,22.9,0.0,0.0,0.0,0.0,28.20000076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
17423.0,23.0,5.0,2.0,1.0,4.0,19.0,19.2,24.9,1.0,7.0,1.0,56.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
26138.0,20.0,0.0,4.0,0.0,3.0,22.0,22.9,24.4,0.0,10.0,1.0,49.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
21609.0,19.0,3.0,3.0,0.0,2.0,20.0,18.0,22.1,0.0,30.0,0.0,47.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
64187.0,23.0,1.0,12.0,0.0,19.0,19.6,19.8,28.4,1.0,7.0,1.0,56.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
45297.0,18.0,0.0,8.0,0.0,7.0,26.0,26.1,20.6,0.0,0.0,0.0,0.0,15.10000038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
17722.0,10.0,4.0,2.0,0.0,17.0,19.0,18.5,24.6,1.0,8.0,1.0,56.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
17349.0,14.0,2.0,2.0,0.0,1.0,19.0,18.8,27.1,1.0,9.0,1.0,57.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
26305.0,19.0,0.0,4.0,0.0,10.0,22.0,20.9,22.5,0.0,0.0,0.0,42.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
14103.0,2.0,3.0,1.0,0.0,12.0,19.0,18.7,28.2,1.0,9.0,1.0,51.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
35325.0,11.0,5.0,6.0,1.0,10.0,24.5,23.7,23.4,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
22228.0,14.0,2.0,3.0,0.0,29.0,20.0,21.3,22.6,1.0,0.0,0.0,34.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
31136.0,13.0,4.0,5.0,0.0,19.0,24.0,24.1,21.9,1.0,10.0,0.0,24.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
54856.0,5.0,2.0,10.0,0.0,4.0,23.7,25.5,23.9,1.0,0.0,0.0,0.0,21.70000076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
40750.0,13.0,0.0,7.0,0.0,24.0,25.6,25.2,20.4,1.0,15.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
31158.0,11.0,5.0,5.0,1.0,20.0,24.0,24.6,26.0,1.0,0.0,0.0,24.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
40705.0,16.0,5.0,7.0,1.0,22.0,25.6,24.7,20.9,1.0,10.0,0.0,0.0,14.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
50175.0,1.0,3.0,9.0,0.0,21.0,25.6,25.4,25.3,1.0,5.0,0.0,0.0,21.29999924,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
26414.0,8.0,6.0,4.0,1.0,16.0,22.0,19.7,20.4,0.0,0.0,0.0,24.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
40768.0,7.0,1.0,7.0,0.0,25.0,25.6,25.5,20.7,1.0,15.0,0.0,0.0,14.30000019,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
14067.0,14.0,1.0,1.0,0.0,10.0,19.0,19.1,26.8,1.0,9.0,1.0,51.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
55510.0,15.0,1.0,10.0,0.0,31.0,23.7,24.1,24.1,1.0,0.0,0.0,0.0,40.70000076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
