Unnamed: 0,hour,day_of_week,month,is_weekend,day_of_month,set_point_temperature,return_temperature,supply_air_temperature,supply_fan,valve_position,heat_exchanger,heating_supply_temperature,cooling_supply_temperature,cooling_pump,heating_season,ahu_1,ahu_2,ahu_3,ahu_4,ahu_5,ahu_6,ahu_7,ahu_8,label
9802.0,5.0,6.0,2.0,1.0,12.0,24.0,18.7,24.2,0.0,30.0,1.0,56.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
48381.0,6.0,2.0,9.0,0.0,6.0,25.0,26.2,26.3,0.0,0.0,0.0,0.0,14.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33903.0,5.0,6.0,6.0,1.0,11.0,24.6,24.2,24.2,0.0,0.0,0.0,0.0,12.60000038,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16386.0,17.0,0.0,2.0,0.0,6.0,24.0,24.6,26.1,1.0,7.0,1.0,46.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25126.0,12.0,0.0,4.0,0.0,17.0,24.0,24.1,25.4,1.0,0.0,0.0,45.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63251.0,5.0,3.0,12.0,0.0,14.0,23.4,25.2,28.1,1.0,8.0,1.0,56.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25013.0,9.0,0.0,4.0,0.0,10.0,24.0,23.3,24.6,1.0,0.0,1.0,47.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13104.0,15.0,2.0,1.0,0.0,18.0,25.0,23.9,26.2,1.0,7.0,1.0,46.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53395.0,5.0,3.0,10.0,0.0,5.0,24.8,24.2,24.5,0.0,0.0,0.0,0.0,21.29999924,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13012.0,15.0,5.0,1.0,1.0,14.0,25.0,24.0,25.9,1.0,8.0,1.0,46.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48351.0,0.0,0.0,9.0,0.0,4.0,25.0,25.2,26.4,1.0,12.0,0.0,0.0,14.30000019,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48741.0,6.0,3.0,9.0,0.0,21.0,25.0,24.2,20.2,1.0,15.0,0.0,0.0,23.29999924,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39093.0,12.0,0.0,7.0,0.0,17.0,24.8,24.0,24.4,1.0,12.0,0.0,0.0,13.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20807.0,22.0,2.0,3.0,0.0,29.0,24.0,22.0,26.0,0.0,10.0,0.0,32.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20301.0,8.0,2.0,3.0,0.0,8.0,24.0,24.0,24.9,1.0,0.0,1.0,51.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53759.0,10.0,4.0,10.0,0.0,20.0,24.8,26.5,25.7,1.0,0.0,0.0,0.0,39.90000153,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9879.0,20.0,0.0,2.0,0.0,20.0,24.0,20.7,30.0,0.0,30.0,1.0,52.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
48845.0,14.0,0.0,9.0,0.0,25.0,25.0,23.8,21.1,1.0,15.0,0.0,0.0,8.100000381,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58900.0,15.0,6.0,11.0,1.0,19.0,23.4,21.0,30.5,0.0,30.0,0.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58524.0,14.0,3.0,11.0,0.0,2.0,23.4,26.1,25.2,1.0,0.0,0.0,30.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13255.0,10.0,4.0,1.0,0.0,27.0,25.0,25.9,34.4,1.0,9.0,1.0,57.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29810.0,11.0,2.0,5.0,0.0,24.0,25.0,25.0,24.1,1.0,12.0,0.0,24.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29360.0,19.0,2.0,5.0,0.0,3.0,25.0,25.2,28.9,0.0,0.0,0.0,27.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58734.0,19.0,5.0,11.0,1.0,11.0,23.4,24.9,27.8,0.0,0.0,0.0,26.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63149.0,19.0,5.0,12.0,1.0,9.0,23.4,23.2,33.2,0.0,30.0,0.0,41.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53433.0,19.0,4.0,10.0,0.0,6.0,24.8,25.4,29.0,0.0,0.0,0.0,0.0,23.70000076,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58505.0,19.0,2.0,11.0,0.0,1.0,23.4,25.0,26.8,0.0,0.0,0.0,34.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25172.0,17.0,2.0,4.0,0.0,19.0,24.0,25.3,26.6,1.0,0.0,0.0,38.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44264.0,23.0,6.0,8.0,1.0,20.0,25.0,27.4,27.4,0.0,0.0,0.0,0.0,14.80000019,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33934.0,12.0,0.0,6.0,0.0,12.0,24.6,24.2,21.1,1.0,13.0,0.0,0.0,12.10000038,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53633.0,3.0,6.0,10.0,1.0,15.0,24.8,24.1,24.7,0.0,0.0,0.0,0.0,23.20000076,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38759.0,14.0,0.0,7.0,0.0,3.0,24.8,23.5,19.2,1.0,15.0,0.0,0.0,14.80000019,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9436.0,20.0,4.0,1.0,0.0,20.0,25.0,19.2,24.9,0.0,30.0,1.0,47.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
16509.0,1.0,4.0,2.0,0.0,17.0,24.0,24.6,26.1,1.0,6.0,1.0,51.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58598.0,16.0,6.0,11.0,1.0,5.0,23.4,24.9,25.5,0.0,0.0,0.0,27.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58592.0,10.0,6.0,11.0,1.0,5.0,23.4,25.2,28.5,0.0,0.0,0.0,27.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29441.0,20.0,0.0,5.0,0.0,8.0,25.0,24.7,28.2,0.0,0.0,0.0,31.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34354.0,0.0,3.0,6.0,0.0,29.0,24.6,25.3,26.6,0.0,0.0,0.0,0.0,14.10000038,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24859.0,12.0,6.0,4.0,1.0,2.0,24.0,22.1,23.7,0.0,10.0,0.0,34.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9821.0,0.0,6.0,2.0,1.0,12.0,24.0,19.5,25.4,0.0,30.0,1.0,56.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
39426.0,9.0,0.0,7.0,0.0,31.0,24.8,23.3,20.1,1.0,15.0,0.0,0.0,14.60000038,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20777.0,16.0,1.0,3.0,0.0,28.0,24.0,24.3,25.6,1.0,0.0,0.0,45.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29431.0,10.0,0.0,5.0,0.0,8.0,25.0,25.0,26.3,1.0,0.0,0.0,34.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9864.0,21.0,4.0,2.0,0.0,17.0,24.0,20.7,27.4,0.0,30.0,1.0,56.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
11128.0,0.0,5.0,12.0,1.0,2.0,23.4,19.2,26.1,0.0,30.0,1.0,46.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
12825.0,17.0,1.0,1.0,0.0,3.0,25.0,23.9,25.4,1.0,0.0,1.0,50.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39207.0,6.0,5.0,7.0,1.0,22.0,24.8,26.1,25.9,0.0,0.0,0.0,0.0,14.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58597.0,15.0,6.0,11.0,1.0,5.0,23.4,24.9,25.9,0.0,0.0,0.0,27.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25255.0,4.0,6.0,4.0,1.0,23.0,24.0,21.1,21.4,0.0,0.0,1.0,46.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58999.0,22.0,3.0,11.0,0.0,23.0,23.4,21.7,28.2,0.0,30.0,0.0,25.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34031.0,13.0,4.0,6.0,0.0,16.0,24.6,24.3,22.4,1.0,10.0,0.0,0.0,13.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16418.0,9.0,3.0,2.0,0.0,9.0,24.0,24.0,25.6,1.0,7.0,1.0,57.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
