Unnamed: 0,hour,day_of_week,month,is_weekend,day_of_month,set_point_temperature,return_temperature,supply_air_temperature,supply_fan,valve_position,heat_exchanger,heating_supply_temperature,cooling_supply_temperature,cooling_pump,heating_season,ahu_1,ahu_2,ahu_3,ahu_4,ahu_5,ahu_6,ahu_7,ahu_8,label
10820.0,4.0,2.0,4.0,0.0,19.0,24.0,20.3,21.7,0.0,0.0,1.0,41.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
40971.0,18.0,6.0,7.0,1.0,2.0,24.3,24.2,20.4,1.0,10.0,0.0,0.0,14.60000038,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
36133.0,3.0,2.0,6.0,0.0,14.0,24.4,23.7,24.2,0.0,0.0,0.0,0.0,13.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14765.0,14.0,4.0,1.0,0.0,13.0,24.0,19.8,38.3,0.0,30.0,0.0,46.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
22347.0,12.0,2.0,3.0,0.0,8.0,25.0,25.1,33.1,1.0,10.0,0.0,43.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
60845.0,21.0,1.0,11.0,0.0,21.0,24.6,25.5,31.3,1.0,10.0,0.0,25.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
55663.0,5.0,5.0,10.0,1.0,7.0,25.0,23.5,23.9,0.0,0.0,0.0,0.0,24.70000076,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
31665.0,17.0,2.0,5.0,0.0,10.0,24.0,25.6,24.9,1.0,0.0,0.0,25.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
45862.0,7.0,5.0,8.0,1.0,5.0,24.7,24.4,21.0,1.0,12.0,0.0,0.0,14.60000038,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
36290.0,17.0,1.0,6.0,0.0,20.0,24.4,24.7,20.7,1.0,12.0,0.0,0.0,13.30000019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14779.0,4.0,5.0,1.0,1.0,14.0,24.0,19.9,38.5,0.0,30.0,1.0,46.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
64639.0,10.0,1.0,12.0,0.0,19.0,24.7,23.4,34.3,1.0,18.0,1.0,55.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
18454.0,8.0,3.0,1.0,0.0,26.0,25.0,26.7,35.8,1.0,15.0,1.0,44.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14470.0,6.0,6.0,1.0,1.0,1.0,24.0,26.5,39.3,1.0,30.0,1.0,46.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
27124.0,7.0,5.0,4.0,1.0,22.0,24.0,23.6,25.1,1.0,0.0,0.0,36.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
36167.0,13.0,3.0,6.0,0.0,15.0,24.4,24.8,18.7,1.0,12.0,0.0,0.0,13.30000019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14608.0,1.0,5.0,1.0,1.0,7.0,24.0,26.5,39.1,1.0,20.0,1.0,46.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
64507.0,2.0,2.0,12.0,0.0,13.0,24.7,23.5,28.9,1.0,8.0,1.0,56.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
60778.0,2.0,6.0,11.0,1.0,19.0,24.6,22.9,24.3,1.0,6.0,0.0,25.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
45782.0,23.0,1.0,8.0,0.0,1.0,24.7,24.4,20.5,1.0,12.0,0.0,0.0,14.80000019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
18356.0,14.0,1.0,2.0,0.0,21.0,25.0,23.2,34.4,1.0,15.0,1.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
10513.0,5.0,5.0,3.0,1.0,18.0,25.0,21.7,41.1,0.0,20.0,0.0,37.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
55577.0,14.0,1.0,10.0,0.0,3.0,25.0,24.1,24.8,1.0,0.0,0.0,0.0,7.099999905,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
46199.0,8.0,3.0,8.0,0.0,24.0,24.7,24.1,21.3,1.0,10.0,0.0,0.0,14.60000038,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
22477.0,11.0,3.0,3.0,0.0,16.0,25.0,22.9,37.4,1.0,15.0,1.0,51.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
50947.0,5.0,5.0,9.0,1.0,23.0,24.8,25.5,26.6,1.0,10.0,0.0,0.0,22.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41298.0,9.0,6.0,7.0,1.0,16.0,24.3,22.6,18.5,1.0,12.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
27150.0,9.0,6.0,4.0,1.0,23.0,24.0,23.0,23.5,1.0,0.0,1.0,46.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41581.0,4.0,4.0,7.0,0.0,28.0,24.3,24.2,21.7,1.0,10.0,0.0,0.0,14.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
31444.0,12.0,0.0,5.0,0.0,1.0,24.0,23.6,25.3,1.0,0.0,0.0,46.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
50849.0,3.0,1.0,9.0,0.0,19.0,24.8,26.3,26.4,0.0,0.0,0.0,0.0,20.60000038,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
15064.0,1.0,3.0,1.0,0.0,26.0,24.0,23.8,37.4,1.0,20.0,1.0,56.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
60434.0,12.0,5.0,11.0,1.0,4.0,24.6,24.3,24.9,0.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
50798.0,0.0,5.0,9.0,1.0,16.0,24.8,25.0,25.3,1.0,15.0,0.0,0.0,21.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14538.0,3.0,2.0,1.0,0.0,4.0,24.0,23.8,31.8,1.0,10.0,1.0,46.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
36010.0,0.0,3.0,6.0,0.0,8.0,24.4,23.7,23.7,0.0,0.0,0.0,0.0,12.30000019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41140.0,19.0,6.0,7.0,1.0,9.0,24.3,23.9,21.0,1.0,10.0,0.0,0.0,14.10000038,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
60945.0,1.0,6.0,11.0,1.0,26.0,24.6,24.6,30.3,1.0,10.0,0.0,46.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
22648.0,7.0,5.0,3.0,1.0,25.0,25.0,23.7,26.4,1.0,15.0,1.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
64482.0,1.0,1.0,12.0,0.0,12.0,24.7,21.7,33.2,0.0,30.0,1.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
31924.0,12.0,6.0,5.0,1.0,21.0,24.0,23.5,24.4,0.0,0.0,0.0,24.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
10845.0,0.0,2.0,4.0,0.0,26.0,24.0,20.9,22.4,0.0,0.0,1.0,41.9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
64317.0,14.0,0.0,12.0,0.0,4.0,24.7,24.6,25.8,1.0,5.0,0.0,26.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
46167.0,0.0,1.0,8.0,0.0,22.0,24.7,24.9,22.0,1.0,10.0,0.0,0.0,14.60000038,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41637.0,12.0,6.0,7.0,1.0,30.0,24.3,24.6,20.6,1.0,10.0,0.0,0.0,14.30000019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
26988.0,3.0,3.0,4.0,0.0,13.0,24.0,24.5,29.6,1.0,10.0,1.0,51.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
55540.0,1.0,0.0,10.0,0.0,2.0,25.0,23.8,24.8,1.0,8.0,0.0,0.0,20.29999924,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
55850.0,0.0,5.0,10.0,1.0,14.0,25.0,24.7,25.5,0.0,0.0,0.0,0.0,24.29999924,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
27220.0,14.0,2.0,4.0,0.0,26.0,24.0,22.3,24.0,1.0,0.0,1.0,41.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
22492.0,12.0,4.0,3.0,0.0,17.0,25.0,23.0,31.8,1.0,10.0,0.0,48.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
46325.0,14.0,1.0,8.0,0.0,29.0,24.7,24.7,21.9,1.0,10.0,0.0,0.0,14.60000038,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14588.0,5.0,4.0,1.0,0.0,6.0,24.0,17.7,32.6,0.0,30.0,1.0,46.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
10123.0,2.0,5.0,2.0,1.0,25.0,25.0,20.6,38.8,0.0,30.0,1.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
64353.0,2.0,2.0,12.0,0.0,6.0,24.7,23.2,24.7,1.0,4.0,1.0,56.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
50890.0,20.0,2.0,9.0,0.0,20.0,24.8,24.2,21.5,1.0,10.0,0.0,0.0,7.099999905,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14710.0,7.0,2.0,1.0,0.0,11.0,24.0,24.7,33.4,1.0,10.0,1.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41452.0,19.0,5.0,7.0,1.0,22.0,24.3,24.2,21.9,1.0,10.0,0.0,0.0,14.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41593.0,16.0,4.0,7.0,0.0,28.0,24.3,25.8,22.8,1.0,10.0,0.0,0.0,14.10000038,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
50772.0,22.0,4.0,9.0,0.0,15.0,24.8,23.8,20.1,1.0,12.0,0.0,0.0,8.800000191,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
50943.0,1.0,5.0,9.0,1.0,23.0,24.8,25.1,26.0,1.0,10.0,0.0,0.0,20.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
50709.0,7.0,2.0,9.0,0.0,13.0,24.8,25.4,23.2,1.0,10.0,0.0,0.0,13.60000038,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
50692.0,14.0,1.0,9.0,0.0,12.0,24.8,26.0,23.1,1.0,10.0,0.0,0.0,14.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41573.0,20.0,3.0,7.0,0.0,27.0,24.3,24.9,22.3,1.0,10.0,0.0,0.0,14.30000019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
31820.0,4.0,2.0,5.0,0.0,17.0,24.0,24.0,19.9,1.0,0.0,0.0,24.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
64282.0,3.0,6.0,12.0,1.0,3.0,24.7,25.6,33.4,1.0,15.0,0.0,37.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
50954.0,12.0,5.0,9.0,1.0,23.0,24.8,23.6,21.1,1.0,10.0,0.0,0.0,7.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
31440.0,8.0,0.0,5.0,0.0,1.0,24.0,22.8,24.6,1.0,0.0,1.0,51.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41328.0,15.0,0.0,7.0,0.0,17.0,24.3,25.0,23.8,1.0,11.0,0.0,0.0,13.30000019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
36025.0,15.0,4.0,6.0,0.0,9.0,24.4,24.8,19.0,1.0,12.0,0.0,0.0,13.30000019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
18332.0,10.0,0.0,2.0,0.0,20.0,25.0,23.6,34.7,1.0,15.0,1.0,47.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
31818.0,2.0,2.0,5.0,0.0,17.0,24.0,24.5,21.4,1.0,0.0,0.0,24.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
55877.0,3.0,0.0,10.0,0.0,16.0,25.0,24.7,25.4,1.0,0.0,0.0,0.0,23.29999924,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
26913.0,3.0,4.0,4.0,0.0,7.0,24.0,24.4,28.8,1.0,8.0,0.0,26.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14566.0,7.0,3.0,1.0,0.0,5.0,24.0,24.5,36.9,1.0,20.0,1.0,46.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
60799.0,23.0,6.0,11.0,1.0,19.0,24.6,25.0,30.3,1.0,8.0,0.0,25.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41198.0,5.0,2.0,7.0,0.0,12.0,24.3,24.8,23.4,1.0,10.0,0.0,0.0,13.80000019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
64291.0,12.0,6.0,12.0,1.0,3.0,24.7,25.7,33.4,1.0,15.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
55678.0,20.0,5.0,10.0,1.0,7.0,25.0,24.7,23.5,1.0,0.0,0.0,0.0,23.79999924,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
55943.0,22.0,2.0,10.0,0.0,18.0,25.0,26.0,26.5,1.0,0.0,0.0,0.0,38.20000076,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41364.0,3.0,2.0,7.0,0.0,19.0,24.3,23.8,21.2,1.0,9.0,0.0,0.0,14.30000019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1164.0,12.0,3.0,2.0,0.0,2.0,25.0,20.7,34.8,1.0,15.0,1.0,51.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
14995.0,4.0,0.0,1.0,0.0,23.0,24.0,18.2,36.3,0.0,30.0,1.0,46.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
31932.0,20.0,6.0,5.0,1.0,21.0,24.0,23.0,23.6,0.0,0.0,0.0,24.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
22513.0,15.0,5.0,3.0,1.0,18.0,25.0,25.8,34.1,1.0,10.0,1.0,51.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
56013.0,23.0,5.0,10.0,1.0,21.0,25.0,25.1,26.6,1.0,5.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
60570.0,8.0,4.0,11.0,0.0,10.0,24.6,23.7,31.0,1.0,12.0,0.0,26.3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41123.0,2.0,6.0,7.0,1.0,9.0,24.3,23.8,21.3,1.0,8.0,0.0,0.0,14.10000038,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
32006.0,22.0,2.0,5.0,0.0,24.0,24.0,23.7,23.9,0.0,0.0,0.0,24.6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41029.0,4.0,2.0,7.0,0.0,5.0,24.3,23.9,20.9,1.0,10.0,0.0,0.0,14.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41013.0,12.0,1.0,7.0,0.0,4.0,24.3,25.3,23.5,1.0,10.0,0.0,0.0,14.10000038,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
46195.0,4.0,3.0,8.0,0.0,24.0,24.7,24.4,21.5,1.0,10.0,0.0,0.0,14.80000019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
46070.0,23.0,4.0,8.0,0.0,18.0,24.7,24.9,22.0,1.0,10.0,0.0,0.0,14.80000019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
51087.0,1.0,4.0,9.0,0.0,29.0,24.8,25.2,25.5,0.0,0.0,0.0,0.0,17.10000038,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
32031.0,23.0,3.0,5.0,0.0,25.0,24.0,23.5,23.9,0.0,0.0,0.0,24.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
50894.0,0.0,2.0,9.0,0.0,20.0,24.8,26.0,26.6,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
36429.0,12.0,0.0,6.0,0.0,26.0,24.4,24.8,22.6,1.0,10.0,0.0,0.0,14.10000038,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
10838.0,4.0,2.0,4.0,0.0,26.0,24.0,20.7,21.9,0.0,0.0,1.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
18297.0,15.0,4.0,2.0,0.0,17.0,25.0,24.9,32.3,1.0,10.0,1.0,56.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
18409.0,19.0,3.0,2.0,0.0,23.0,25.0,26.8,35.2,1.0,15.0,1.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
64332.0,5.0,1.0,12.0,0.0,5.0,24.7,25.7,30.9,1.0,10.0,0.0,24.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
32083.0,3.0,6.0,5.0,1.0,28.0,24.0,22.8,23.4,0.0,0.0,0.0,24.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
31683.0,11.0,3.0,5.0,0.0,11.0,24.0,24.5,25.6,1.0,0.0,0.0,24.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
32148.0,20.0,1.0,5.0,0.0,30.0,24.0,25.7,26.9,0.0,0.0,0.0,24.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
27056.0,15.0,1.0,4.0,0.0,18.0,24.0,23.6,25.1,1.0,0.0,1.0,46.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41272.0,7.0,5.0,7.0,1.0,15.0,24.3,25.4,27.0,1.0,0.0,0.0,0.0,13.80000019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
26797.0,7.0,6.0,4.0,1.0,2.0,24.0,21.2,22.4,0.0,20.0,0.0,35.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
22526.0,4.0,6.0,3.0,1.0,19.0,25.0,25.2,33.5,1.0,10.0,1.0,51.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14988.0,21.0,6.0,1.0,1.0,22.0,24.0,18.4,36.3,0.0,30.0,1.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
32057.0,1.0,5.0,5.0,1.0,27.0,24.0,23.5,23.9,0.0,0.0,0.0,24.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14468.0,4.0,6.0,1.0,1.0,1.0,24.0,26.6,39.4,1.0,30.0,1.0,46.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
32140.0,12.0,1.0,5.0,0.0,30.0,24.0,25.1,22.1,1.0,9.0,0.0,24.6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
18276.0,18.0,3.0,2.0,0.0,16.0,25.0,24.5,33.8,1.0,10.0,1.0,56.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
50441.0,3.0,5.0,9.0,1.0,2.0,24.8,23.4,20.0,1.0,12.0,0.0,0.0,14.30000019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41004.0,3.0,1.0,7.0,0.0,4.0,24.3,25.4,26.2,0.0,0.0,0.0,0.0,13.80000019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41428.0,19.0,4.0,7.0,0.0,21.0,24.3,25.0,24.3,0.0,0.0,0.0,0.0,14.30000019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
11198.0,22.0,2.0,12.0,0.0,6.0,24.7,21.2,32.8,0.0,30.0,1.0,56.9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
36327.0,6.0,3.0,6.0,0.0,22.0,24.4,23.7,21.0,1.0,9.0,0.0,0.0,13.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
45961.0,10.0,2.0,8.0,0.0,9.0,24.7,25.0,26.0,1.0,0.0,0.0,0.0,14.80000019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
60623.0,13.0,6.0,11.0,1.0,12.0,24.6,25.3,31.0,1.0,8.0,0.0,26.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
22433.0,2.0,1.0,3.0,0.0,14.0,25.0,24.0,32.0,1.0,10.0,1.0,51.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
